,ID,必定获得的奖励（道具1|数量1，道具2|数量2…,奖励组1（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组2（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组3（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组4（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组5（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组6（道具1|数量1|概率1，道具2|数量2|概率2…
,id,rewardsDefinite,rewards1,rewards2,rewards3,rewards4,rewards5,rewards6
,2001,20000|12|10000
,2002,20000|18|10000
,2003,20000|24|10000
,2004,20000|30|10000
,2005,20000|36|10000
,2011,20000|18|10000
,2012,20000|27|10000
,2013,20000|36|10000
,2014,20000|45|10000
,2015,20000|54|10000
,2021,20000|27|10000
,2022,20000|41|10000
,2023,20000|54|10000
,2024,20000|68|10000
,2025,20000|81|10000
,2031,20001|10|10000
,2032,20001|15|10000
,2033,20001|20|10000
,2034,20001|26|10000
,2035,20001|31|10000
,2041,20001|15|10000
,2042,20001|23|10000
,2043,20001|31|10000
,2044,20001|39|10000
,2045,20001|46|10000
,2051,20001|23|10000
,2052,20001|35|10000
,2053,20001|46|10000
,2054,20001|58|10000
,2055,20001|70|10000
,2101,20000|7|10000,10002|3|10000
,2102,20000|10|10000,10002|4|10000
,2103,20000|13|10000,10002|5|10000
,2104,20000|17|10000,10002|7|10000
,2105,20000|20|10000,10002|8|10000
,2106,20000|24|10000,10002|10|10000
,2111,20000|10|10000,10002|3|10000
,2112,20000|15|10000,10002|5|10000
,2113,20000|20|10000,10002|6|10000
,2114,20000|25|10000,10002|8|10000
,2115,20000|30|10000,10002|10|10000
,2116,20000|36|10000,10002|12|10000
,2121,20000|16|10000,10002|4|10000
,2122,20000|23|10000,10002|6|10000
,2123,20000|31|10000,10002|8|10000
,2124,20000|38|10000,10002|10|10000
,2125,20000|46|10000,10002|12|10000
,2126,20000|54|10000,10002|14|10000
,2131,20001|6|10000,10002|4|10000
,2132,20001|8|10000,10002|7|10000
,2133,20001|11|10000,10002|9|10000
,2134,20001|14|10000,10002|11|10000
,2135,20001|17|10000,10002|13|10000
,2136,20001|20|10000,10002|16|10000
,2141,20001|9|10000,10002|5|10000
,2142,20001|13|10000,10002|7|10000
,2143,20001|17|10000,10002|10|10000
,2144,20001|22|10000,10002|12|10000
,2145,20001|26|10000,10002|15|10000
,2146,20001|31|10000,10002|18|10000
,2151,20001|13|10000,10002|6|10000
,2152,20001|20|10000,10002|8|10000
,2153,20001|26|10000,10002|11|10000
,2154,20001|33|10000,10002|14|10000
,2155,20001|39|10000,10002|17|10000
,2156,20001|46|10000,10002|20|10000
,3001,10001|3|10000
,3002,10001|4|10000
,3003,10001|5|10000
,3004,10001|7|10000
,3005,10001|8|10000
,3006,10001|10|10000
,3011,10001|3|10000
,3012,10001|5|10000
,3013,10001|6|10000
,3014,10001|8|10000
,3015,10001|10|10000
,3016,10001|12|10000
,3021,10001|4|10000
,3022,10001|6|10000
,3023,10001|8|10000
,3024,10001|10|10000
,3025,10001|12|10000
,3026,10001|14|10000
,3031,10001|4|10000
,3032,10001|7|10000
,3033,10001|9|10000
,3034,10001|11|10000
,3035,10001|13|10000
,3036,10001|16|10000
,3041,10001|5|10000
,3042,10001|7|10000
,3043,10001|10|10000
,3044,10001|12|10000
,3045,10001|15|10000
,3046,10001|18|10000
,3051,10001|6|10000
,3052,10001|8|10000
,3053,10001|11|10000
,3054,10001|14|10000
,3055,10001|17|10000
,3056,10001|20|10000
必掉凡品大地精元,1000,,100001|1|10000
必掉凡品天空精元,1001,,100101|1|10000
必掉凡品海洋精元,1002,,100201|1|10000
主线关卡掉落,10001,,30000|17|8000
,10002,,30000|17|8000
,10003,,30000|17|8000
,10004,,30000|17|8000
,10005,,30000|17|8000
,10006,,30000|18|8000
,10007,,30000|18|8000
,10008,,30000|18|8000
,10009,,30000|18|8000
,10010,,30000|18|8000
,10011,,30000|18|8000
,10012,,30000|18|8000
,10013,,30000|18|8000
,10014,,30000|19|8000
,10015,,30000|19|8000
,10016,,30000|19|8000
,10017,,30000|19|8000
,10018,,30000|19|8000
,10019,,30000|19|8000
,10020,,30000|19|8000
,10021,,30000|19|8000
,10022,,30000|20|8000
,10023,,30000|20|8000
,10024,,30000|20|8000
,10025,,30000|20|8000
,10026,,30000|20|8000
,10027,,30000|20|8000
,10028,,30000|20|8000
,10029,,30000|20|8000
,10030,,30000|21|8000
,10031,,30000|21|8000
,10032,,30000|21|8000
,10033,,30000|21|8000
,10034,,30000|21|8000
,10035,,30000|21|8000
,10036,,30000|21|8000
,10037,,30000|21|8000
,10038,,30000|21|8000
,10039,,30000|21|8000
,10040,,30000|22|8000
,10041,,30000|22|8000
,10042,,30000|22|8000
,10043,,30000|22|8000
,10044,,30000|22|8000
,10045,,30000|22|8000
,10046,,30000|22|8000
,10047,,30000|22|8000
,10048,,30000|22|8000
,10049,,30000|22|8000
,10050,,30000|22|8000
,10051,,30000|22|8000
,10052,,30000|22|8000
,10053,,30000|23|8000
,10054,,30000|23|8000
,10055,,30000|23|8000
,10056,,30000|23|8000
,10057,,30000|23|8000
,10058,,30000|23|8000
,10059,,30000|23|8000
,10060,,30000|23|8000
,10061,,30000|23|8000
,10062,,30000|23|8000
,10063,,30000|23|8000
,10064,,30000|23|8000
,10065,,30000|24|8000
,10066,,30000|24|8000
,10067,,30000|24|8000
,10068,,30000|24|8000
,10069,,30000|24|8000
,10070,,30000|24|8000
,10071,,30000|24|8000
,10072,,30000|24|8000
,10073,,30000|24|8000
,10074,,30000|24|8000
,10075,,30000|24|8000
,10076,,30000|24|8000
,10077,,30000|24|8000
,10078,,30000|25|8000
,10079,,30000|25|8000
,10080,,30000|25|8000
,10081,,30000|25|8000
,10082,,30000|25|8000
,10083,,30000|25|8000
,10084,,30000|25|8000
,10085,,30000|25|8000
,10086,,30000|25|8000
,10087,,30000|25|8000
,10088,,30000|25|8000
,10089,,30000|25|8000
,10090,,30000|26|8000
,10091,,30000|26|8000
,10092,,30000|26|8000
,10093,,30000|26|8000
,10094,,30000|26|8000
,10095,,30000|26|8000
,10096,,30000|26|8000
,10097,,30000|26|8000
,10098,,30000|26|8000
,10099,,30000|26|8000
,10100,,30000|27|8000
,10101,,30000|27|8000
,10102,,30000|27|8000
,10103,,30000|27|8000
,10104,,30000|27|8000
,10105,,30000|27|8000
,10106,,30000|27|8000
,10107,,30000|27|8000
,10108,,30000|27|8000
,10109,,30000|27|8000
,10110,,30000|27|8000
,10111,,30000|27|8000
,10112,,30000|27|8000
,10113,,30000|28|8000
,10114,,30000|28|8000
,10115,,30000|28|8000
,10116,,30000|28|8000
,10117,,30000|28|8000
,10118,,30000|28|8000
,10119,,30000|28|8000
,10120,,30000|28|8000
,10121,,30000|28|8000
,10122,,30000|28|8000
,10123,,30000|28|8000
,10124,,30000|28|8000
,10125,,30000|29|8000
,10126,,30000|29|8000
,10127,,30000|29|8000
,10128,,30000|29|8000
,10129,,30000|29|8000
,10130,,30000|29|8000
,10131,,30000|29|8000
,10132,,30000|29|8000
,10133,,30000|29|8000
,10134,,30000|29|8000
,10135,,30000|29|8000
,10136,,30000|29|8000
,10137,,30000|29|8000
,10138,,30000|30|8000
,10139,,30000|30|8000
,10140,,30000|30|8000
,10141,,30000|30|8000
,10142,,30000|30|8000
,10143,,30000|30|8000
,10144,,30000|30|8000
,10145,,30000|30|8000
,10146,,30000|30|8000
,10147,,30000|30|8000
,10148,,30000|30|8000
,10149,,30000|30|8000
,10150,,30000|31|8000
,10151,,30000|31|8000
,10152,,30000|31|8000
,10153,,30000|31|8000
,10154,,30000|31|8000
,10155,,30000|31|8000
,10156,,30000|31|8000
,10157,,30000|31|8000
,10158,,30000|31|8000
,10159,,30000|31|8000
,10160,,30000|32|8000
,10161,,30000|32|8000
,10162,,30000|32|8000
,10163,,30000|32|8000
,10164,,30000|32|8000
,10165,,30000|32|8000
,10166,,30000|32|8000
,10167,,30000|32|8000
,10168,,30000|32|8000
,10169,,30000|32|8000
,10170,,30000|32|8000
,10171,,30000|32|8000
,10172,,30000|32|8000
,10173,,30000|33|8000
,10174,,30000|33|8000
,10175,,30000|33|8000
,10176,,30000|33|8000
,10177,,30000|33|8000
,10178,,30000|33|8000
,10179,,30000|33|8000
,10180,,30000|33|8000
,10181,,30000|33|8000
,10182,,30000|33|8000
,10183,,30000|34|8000
,10184,,30000|35|8000
,10185,,30000|36|8000
,10186,,30000|37|8000
,10187,,30000|38|8000
,10188,,30000|39|8000
,10189,,30000|40|8000
,10190,,30000|41|8000
,10191,,30000|42|8000
,10192,,30000|43|8000
,10193,,30000|44|8000
,10194,,30000|45|8000
,10195,,30000|46|8000
,10196,,30000|47|8000
,10197,,30000|48|8000
,10198,,30000|49|8000
,10199,,30000|50|8000
,10200,,30000|51|8000
,11001,,40200|1|7000
,11002,,40200|1|7000
,11003,,40200|1|7000
,11004,,40200|1|7000
,11005,,40200|1|7000
,11006,,40200|1|7000
,11007,,40200|1|7000
,11008,,40200|1|7000
,11009,,40200|1|7000
,11010,,40200|1|7000
,11011,,40200|1|7000
,11012,,40200|1|7000
,11013,,40200|1|7000
,11014,,40200|1|7000
,11015,,40200|1|7000
,11016,,40200|1|7000
,11017,,40200|1|7000
,11018,,40200|1|7000
,11019,,40200|1|7000
,11020,,40200|1|7000
,11021,,40200|1|7000
,11022,,40200|1|7000
,11023,,40200|1|7000
,11024,,40200|1|7000
,11025,,40200|1|7000
,11026,,40200|1|7000
,11027,,40200|1|7000
,11028,,40200|1|7000
,11029,,40200|1|7000
,11030,,40200|1|7000
,11031,,40200|1|7000
,11032,,40200|1|7000
,11033,,40200|1|7000
,11034,,40200|1|7000
,11035,,40200|1|7000
,11036,,40200|1|7000
,11037,,40200|1|7000
,11038,,40200|1|7000
,11039,,40200|1|7000
,11040,,40200|1|7000
,11041,,40200|1|7000
,11042,,40200|1|7000
,11043,,40200|1|7000
,11044,,40200|1|7000
,11045,,40200|1|7000
,11046,,40200|1|7000
,11047,,40200|1|7000
,11048,,40200|1|7000
,11049,,40200|1|7000
,11050,,40200|1|7000
,11051,,40200|1|7000
,11052,,40200|1|7000
,11053,,40200|1|7000
,11054,,40200|1|7000
,11055,,40200|1|7000
,11056,,40200|1|7000
,11057,,40200|1|7000
,11058,,40200|1|7000
,11059,,40200|1|7000
,11060,,40200|1|7000
,11061,,40200|1|7000
,11062,,40200|1|7000
,11063,,40200|1|7000
,11064,,40200|1|7000
,11065,,40200|1|7000
,11066,,40200|1|7000
,11067,,40200|1|7000
,11068,,40200|1|7000
,11069,,40200|1|7000
,11070,,40200|1|7000
,11071,,40200|1|7000
,11072,,40200|1|7000
,11073,,40200|1|7000
,11074,,40200|1|7000
,11075,,40200|1|7000
,11076,,40200|1|7000
,11077,,40200|1|7000
,11078,,40200|1|7000
,11079,,40200|1|7000
,11080,,40200|1|7000
,11081,,40200|1|7000
,11082,,40200|1|7000
,11083,,40200|1|7000
,11084,,40200|1|7000
,11085,,40200|1|7000
,11086,,40200|1|7000
,11087,,40200|1|7000
,11088,,40200|1|7000
,11089,,40200|1|7000
,11090,,40200|1|7000
,11091,,40200|1|7000
,11092,,40200|1|7000
,11093,,40200|1|7000
,11094,,40200|1|7000
,11095,,40200|1|7000
,11096,,40200|1|7000
,11097,,40200|1|7000
,11098,,40200|1|7000
,11099,,40200|1|7000
,11100,,40200|1|7000
,11101,,40200|1|7000
,11102,,40200|1|7000
,11103,,40200|1|7000
,11104,,40200|1|7000
,11105,,40200|1|7000
,11106,,40200|1|7000
,11107,,40200|1|7000
,11108,,40200|1|7000
,11109,,40200|1|7000
,11110,,40200|1|7000
,11111,,40200|1|7000
,11112,,40200|1|7000
,11113,,40200|1|7000
,11114,,40200|1|7000
,11115,,40200|1|7000
,11116,,40200|1|7000
,11117,,40200|1|7000
,11118,,40200|1|7000
,11119,,40200|1|7000
,11120,,40200|1|7000
,11121,,40200|1|7000
,11122,,40200|1|7000
,11123,,40200|1|7000
,11124,,40200|1|7000
,11125,,40200|1|7000
,11126,,40200|1|7000
,11127,,40200|1|7000
,11128,,40200|1|7000
,11129,,40200|1|7000
,11130,,40200|1|7000
,11131,,40200|1|7000
,11132,,40200|1|7000
,11133,,40200|1|7000
,11134,,40200|1|7000
,11135,,40200|1|7000
,11136,,40200|1|7000
,11137,,40200|1|7000
,11138,,40200|1|7000
,11139,,40200|1|7000
,11140,,40200|1|7000
,11141,,40200|1|7000
,11142,,40200|1|7000
,11143,,40200|1|7000
,11144,,40200|1|7000
,11145,,40200|1|7000
,11146,,40200|1|7000
,11147,,40200|1|7000
,11148,,40200|1|7000
,11149,,40200|1|7000
,11150,,40200|1|7000
,11151,,40200|1|7000
,11152,,40200|1|7000
,11153,,40200|1|7000
,11154,,40200|1|7000
,11155,,40200|1|7000
,11156,,40200|1|7000
,11157,,40200|1|7000
,11158,,40200|1|7000
,11159,,40200|1|7000
,11160,,40200|1|7000
,11161,,40200|1|7000
,11162,,40200|1|7000
,11163,,40200|1|7000
,11164,,40200|1|7000
,11165,,40200|1|7000
,11166,,40200|1|7000
,11167,,40200|1|7000
,11168,,40200|1|7000
,11169,,40200|1|7000
,11170,,40200|1|7000
,11171,,40200|1|7000
,11172,,40200|1|7000
,11173,,40200|1|7000
,11174,,40200|1|7000
,11175,,40200|1|7000
,11176,,40200|1|7000
,11177,,40200|1|7000
,11178,,40200|1|7000
,11179,,40200|1|7000
,11180,,40200|1|7000
,11181,,40200|1|7000
,11182,,40200|1|7000
,11183,,40200|1|7000
,11184,,40200|1|7000
,11185,,40200|1|7000
,11186,,40200|1|7000
,11187,,40200|1|7000
,11188,,40200|1|7000
,11189,,40200|1|7000
,11190,,40200|1|7000
,11191,,40200|1|7000
,11192,,40200|1|7000
,11193,,40200|1|7000
,11194,,40200|1|7000
,11195,,40200|1|7000
,11196,,40200|1|7000
,11197,,40200|1|7000
,11198,,40200|1|7000
,11199,,40200|1|7000
,11200,,40200|1|7000
,12001,,100001|1|6500
,12002,,100101|1|6500
,12003,,100001|1|6500
,12004,,100101|1|6500
,12005,,100201|1|6500
,12006,,100201|1|6500
,12007,,100001|1|6500
,12008,,100101|1|6500
,12009,,100201|1|6500
,12010,,100201|1|6500
,12011,,100001|1|6500
,12012,,100101|1|6500
,12013,,100001|1|6500
,12014,,100101|1|6500
,12015,,100201|1|6500
,12016,,100201|1|6500
,12017,,100001|1|6500
,12018,,100101|1|6500
,12019,,100201|1|6500
,12020,,100201|1|6500
,12021,,100001|1|6500
,12022,,100001|1|6500
,12023,,100001|1|6500
,12024,,100001|1|6500
,12025,,100101|1|6500
,12026,,100102|1|5000
,12027,,100102|1|5000
,12028,,100202|1|5000
,12029,,100202|1|5000
,12030,,100202|1|5000
,12031,,100002|1|5000
,12032,,100002|1|5000
,12033,,100002|1|5000
,12034,,100002|1|5000
,12035,,100102|1|5000
,12036,,100102|1|5000
,12037,,100102|1|5000
,12038,,100202|1|5000
,12039,,100202|1|5000
,12040,,100202|1|5000
,12041,,100003|1|5000
,12042,,100003|1|5000
,12043,,100003|1|5000
,12044,,100003|1|5000
,12045,,100103|1|5000
,12046,,100103|1|5000
,12047,,100103|1|5000
,12048,,100203|1|5000
,12049,,100203|1|5000
,12050,,100203|1|5000
,12051,,100003|1|5000
,12052,,100003|1|5000
,12053,,100003|1|5000
,12054,,100003|1|5000
,12055,,100103|1|5000
,12056,,100103|1|5000
,12057,,100103|1|5000
,12058,,100203|1|5000
,12059,,100203|1|5000
,12060,,100203|1|5000
,12061,,100004|1|5000
,12062,,100004|1|5000
,12063,,100004|1|5000
,12064,,100004|1|5000
,12065,,100104|1|5000
,12066,,100104|1|5000
,12067,,100104|1|5000
,12068,,100204|1|5000
,12069,,100204|1|5000
,12070,,100204|1|5000
,12071,,100004|1|5000
,12072,,100004|1|5000
,12073,,100004|1|5000
,12074,,100004|1|5000
,12075,,100104|1|5000
,12076,,100104|1|5000
,12077,,100104|1|5000
,12078,,100204|1|5000
,12079,,100204|1|5000
,12080,,100204|1|5000
,12081,,100005|1|5000
,12082,,100005|1|5000
,12083,,100005|1|5000
,12084,,100005|1|5000
,12085,,100105|1|5000
,12086,,100105|1|5000
,12087,,100105|1|5000
,12088,,100205|1|5000
,12089,,100205|1|5000
,12090,,100205|1|5000
,12091,,100005|1|5000
,12092,,100005|1|5000
,12093,,100005|1|5000
,12094,,100005|1|5000
,12095,,100105|1|5000
,12096,,100105|1|5000
,12097,,100105|1|5000
,12098,,100205|1|5000
,12099,,100205|1|5000
,12100,,100205|1|5000
,12101,,100006|1|5000
,12102,,100006|1|5000
,12103,,100006|1|5000
,12104,,100006|1|5000
,12105,,100106|1|5000
,12106,,100106|1|5000
,12107,,100106|1|5000
,12108,,100206|1|5000
,12109,,100206|1|5000
,12110,,100206|1|5000
,12111,,100006|1|5000
,12112,,100006|1|5000
,12113,,100006|1|5000
,12114,,100006|1|5000
,12115,,100106|1|5000
,12116,,100106|1|5000
,12117,,100106|1|5000
,12118,,100206|1|5000
,12119,,100206|1|5000
,12120,,100206|1|5000
,12121,,100007|1|5000
,12122,,100007|1|5000
,12123,,100007|1|5000
,12124,,100007|1|5000
,12125,,100107|1|5000
,12126,,100107|1|5000
,12127,,100107|1|5000
,12128,,100207|1|5000
,12129,,100207|1|5000
,12130,,100207|1|5000
,12131,,100007|1|5000
,12132,,100007|1|5000
,12133,,100007|1|5000
,12134,,100007|1|5000
,12135,,100107|1|5000
,12136,,100107|1|5000
,12137,,100107|1|5000
,12138,,100207|1|5000
,12139,,100207|1|5000
,12140,,100207|1|5000
,12141,,100008|1|5000
,12142,,100008|1|5000
,12143,,100008|1|5000
,12144,,100008|1|5000
,12145,,100108|1|5000
,12146,,100108|1|5000
,12147,,100108|1|5000
,12148,,100208|1|5000
,12149,,100208|1|5000
,12150,,100208|1|5000
,12151,,100008|1|5000
,12152,,100008|1|5000
,12153,,100008|1|5000
,12154,,100008|1|5000
,12155,,100108|1|5000
,12156,,100108|1|5000
,12157,,100108|1|5000
,12158,,100208|1|5000
,12159,,100208|1|5000
,12160,,100208|1|5000
,12161,,100009|1|5000
,12162,,100009|1|5000
,12163,,100009|1|5000
,12164,,100009|1|5000
,12165,,100109|1|5000
,12166,,100109|1|5000
,12167,,100109|1|5000
,12168,,100209|1|5000
,12169,,100209|1|5000
,12170,,100209|1|5000
,12171,,100009|1|5000
,12172,,100009|1|5000
,12173,,100009|1|5000
,12174,,100009|1|5000
,12175,,100109|1|5000
,12176,,100109|1|5000
,12177,,100109|1|5000
,12178,,100209|1|5000
,12179,,100209|1|5000
,12180,,100209|1|5000
,12181,,100010|1|5000
,12182,,100010|1|5000
,12183,,100010|1|5000
,12184,,100010|1|5000
,12185,,100110|1|5000
,12186,,100110|1|5000
,12187,,100110|1|5000
,12188,,100210|1|5000
,12189,,100210|1|5000
,12190,,100210|1|5000
,12191,,100010|1|5000
,12192,,100010|1|5000
,12193,,100010|1|5000
,12194,,100010|1|5000
,12195,,100110|1|5000
,12196,,100110|1|5000
,12197,,100110|1|5000
,12198,,100210|1|5000
,12199,,100210|1|5000
,12200,,100210|1|5000
,13001,,20000|1|10000
,13002,,20000|1|10000
,13003,,20000|1|10000
,13004,,20000|1|10000
,13005,,20000|1|10000
,13006,,20000|1|10000
,13007,,20000|1|10000
,13008,,20000|1|10000
,13009,,20000|1|10000
,13010,,20000|1|10000
,13011,,20000|1|10000
,13012,,20000|1|10000
,13013,,20000|1|10000
,13014,,20000|1|10000
,13015,,20000|1|10000
,13016,,20000|1|10000
,13017,,20000|1|10000
,13018,,20000|1|10000
,13019,,20000|1|10000
,13020,,20000|1|10000
,13021,,20000|1|10000
,13022,,20000|1|10000
,13023,,20000|1|10000
,13024,,20000|1|10000
,13025,,20000|1|10000
,13026,,20000|1|10000
,13027,,20000|1|10000
,13028,,20000|1|10000
,13029,,20000|1|10000
,13030,,20000|1|10000
,13031,,20000|1|10000
,13032,,20000|1|10000
,13033,,20000|1|10000
,13034,,20000|1|10000
,13035,,20000|1|10000
,13036,,20000|1|10000
,13037,,20000|1|10000
,13038,,20000|1|10000
,13039,,20000|1|10000
,13040,,20000|1|10000
,13041,,20000|2|10000
,13042,,20000|2|10000
,13043,,20000|2|10000
,13044,,20000|2|10000
,13045,,20000|2|10000
,13046,,20000|2|10000
,13047,,20000|2|10000
,13048,,20000|2|10000
,13049,,20000|2|10000
,13050,,20000|2|10000
,13051,,20000|2|10000
,13052,,20000|2|10000
,13053,,20000|2|10000
,13054,,20000|2|10000
,13055,,20000|2|10000
,13056,,20000|2|10000
,13057,,20000|2|10000
,13058,,20000|2|10000
,13059,,20000|2|10000
,13060,,20000|2|10000
,13061,,20000|2|10000
,13062,,20000|2|10000
,13063,,20000|2|10000
,13064,,20000|2|10000
,13065,,20000|2|10000
,13066,,20000|2|10000
,13067,,20000|2|10000
,13068,,20000|2|10000
,13069,,20000|2|10000
,13070,,20000|2|10000
,13071,,20000|3|10000
,13072,,20000|3|10000
,13073,,20000|3|10000
,13074,,20000|3|10000
,13075,,20000|3|10000
,13076,,20000|3|10000
,13077,,20000|3|10000
,13078,,20000|3|10000
,13079,,20000|3|10000
,13080,,20000|3|10000
,13081,,20001|1|10000
,13082,,20001|1|10000
,13083,,20001|1|10000
,13084,,20001|1|10000
,13085,,20001|1|10000
,13086,,20001|1|10000
,13087,,20001|1|10000
,13088,,20001|1|10000
,13089,,20001|1|10000
,13090,,20001|1|10000
,13091,,20001|1|10000
,13092,,20001|1|10000
,13093,,20001|1|10000
,13094,,20001|1|10000
,13095,,20001|1|10000
,13096,,20001|1|10000
,13097,,20001|1|10000
,13098,,20001|1|10000
,13099,,20001|1|10000
,13100,,20001|1|10000
,13101,,20001|1|10000
,13102,,20001|1|10000
,13103,,20001|1|10000
,13104,,20001|1|10000
,13105,,20001|1|10000
,13106,,20001|1|10000
,13107,,20001|1|10000
,13108,,20001|1|10000
,13109,,20001|1|10000
,13110,,20001|1|10000
,13111,,20001|1|10000
,13112,,20001|1|10000
,13113,,20001|1|10000
,13114,,20001|1|10000
,13115,,20001|1|10000
,13116,,20001|1|10000
,13117,,20001|1|10000
,13118,,20001|1|10000
,13119,,20001|1|10000
,13120,,20001|1|10000
,13121,,20001|2|10000
,13122,,20001|2|10000
,13123,,20001|2|10000
,13124,,20001|2|10000
,13125,,20001|2|10000
,13126,,20001|2|10000
,13127,,20001|2|10000
,13128,,20001|2|10000
,13129,,20001|2|10000
,13130,,20001|2|10000
,13131,,20001|3|10000
,13132,,20001|3|10000
,13133,,20001|3|10000
,13134,,20001|3|10000
,13135,,20001|3|10000
,13136,,20001|3|10000
,13137,,20001|3|10000
,13138,,20001|3|10000
,13139,,20001|3|10000
,13140,,20001|3|10000
,13141,,20001|3|10000
,13142,,20001|3|10000
,13143,,20001|3|10000
,13144,,20001|3|10000
,13145,,20001|3|10000
,13146,,20001|3|10000
,13147,,20001|3|10000
,13148,,20001|3|10000
,13149,,20001|3|10000
,13150,,20001|3|10000
,13151,,20001|3|10000
,13152,,20001|3|10000
,13153,,20001|3|10000
,13154,,20001|3|10000
,13155,,20001|3|10000
,13156,,20001|3|10000
,13157,,20001|3|10000
,13158,,20001|3|10000
,13159,,20001|3|10000
,13160,,20001|3|10000
,13161,,20001|4|10000
,13162,,20001|4|10000
,13163,,20001|4|10000
,13164,,20001|4|10000
,13165,,20001|4|10000
,13166,,20001|4|10000
,13167,,20001|4|10000
,13168,,20001|4|10000
,13169,,20001|4|10000
,13170,,20001|4|10000
,13171,,20001|4|10000
,13172,,20001|4|10000
,13173,,20001|4|10000
,13174,,20001|4|10000
,13175,,20001|4|10000
,13176,,20001|4|10000
,13177,,20001|4|10000
,13178,,20001|4|10000
,13179,,20001|4|10000
,13180,,20001|4|10000
,13181,,20001|4|10000
,13182,,20001|4|10000
,13183,,20001|4|10000
,13184,,20001|4|10000
,13185,,20001|4|10000
,13186,,20001|4|10000
,13187,,20001|4|10000
,13188,,20001|4|10000
,13189,,20001|4|10000
,13190,,20001|4|10000
,13191,,20001|5|10000
,13192,,20001|5|10000
,13193,,20001|5|10000
,13194,,20001|5|10000
,13195,,20001|5|10000
,13196,,20001|5|10000
,13197,,20001|5|10000
,13198,,20001|5|10000
,13199,,20001|5|10000
,13200,,20001|5|10000
,14001,,20000|1|5000
,14002,,20000|1|5000
,14003,,20000|1|5000
,14004,,20000|1|5000
,14005,,20000|1|5000
,14006,,20000|1|5000
,14007,,20000|1|5000
,14008,,20000|1|5000
,14009,,20000|1|5000
,14010,,20000|1|5000
,14011,,20000|2|5000
,14012,,20000|2|5000
,14013,,20000|2|5000
,14014,,20000|2|5000
,14015,,20000|2|5000
,14016,,20000|2|5000
,14017,,20000|2|5000
,14018,,20000|2|5000
,14019,,20000|2|5000
,14020,,20000|2|5000
,14021,,20000|1|5000
,14022,,20000|1|5000
,14023,,20000|1|5000
,14024,,20000|1|5000
,14025,,20000|1|5000
,14026,,20000|1|5000
,14027,,20000|1|5000
,14028,,20000|1|5000
,14029,,20000|1|5000
,14030,,20000|1|5000
,14031,,20000|1|5000
,14032,,20000|1|5000
,14033,,20000|1|5000
,14034,,20000|1|5000
,14035,,20000|1|5000
,14036,,20000|1|5000
,14037,,20000|1|5000
,14038,,20000|1|5000
,14039,,20000|1|5000
,14040,,20000|1|5000
,14041,,20001|1|5000
,14042,,20001|1|5000
,14043,,20001|1|5000
,14044,,20001|1|5000
,14045,,20001|1|5000
,14046,,20001|1|5000
,14047,,20001|1|5000
,14048,,20001|1|5000
,14049,,20001|1|5000
,14050,,20001|1|5000
,14051,,20001|1|8000
,14052,,20001|1|8000
,14053,,20001|1|8000
,14054,,20001|1|8000
,14055,,20001|1|8000
,14056,,20001|1|8000
,14057,,20001|1|8000
,14058,,20001|1|8000
,14059,,20001|1|8000
,14060,,20001|1|8000
,14061,,20001|1|8000
,14062,,20001|1|8000
,14063,,20001|1|8000
,14064,,20001|1|8000
,14065,,20001|1|8000
,14066,,20001|1|8000
,14067,,20001|1|8000
,14068,,20001|1|8000
,14069,,20001|1|8000
,14070,,20001|1|8000
,14071,,20001|1|8000
,14072,,20001|1|8000
,14073,,20001|1|8000
,14074,,20001|1|8000
