,ID,必定获得的奖励（道具1|数量1，道具2|数量2…,奖励组1（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组2（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组3（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组4（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组5（道具1|数量1|概率1，道具2|数量2|概率2…,奖励组6（道具1|数量1|概率1，道具2|数量2|概率2…
,14075,,20001|1|8000
,14076,,20001|1|8000
,14077,,20001|1|8000
,14078,,20001|1|8000
,14079,,20001|1|8000
,14080,,20001|1|8000
,14081,,20001|1|5000
,14082,,20001|1|5000
,14083,,20001|1|5000
,14084,,20001|1|5000
,14085,,20001|1|5000
,14086,,20001|1|5000
,14087,,20001|1|5000
,14088,,20001|1|5000
,14089,,20001|1|5000
,14090,,20001|1|5000
,14091,,20001|1|5000
,14092,,20001|1|5000
,14093,,20001|1|5000
,14094,,20001|1|5000
,14095,,20001|1|5000
,14096,,20001|1|5000
,14097,,20001|1|5000
,14098,,20001|1|5000
,14099,,20001|1|5000
,14100,,20001|1|5000
,14101,,20001|1|7500
,14102,,20001|1|7500
,14103,,20001|1|7500
,14104,,20001|1|7500
,14105,,20001|1|7500
,14106,,20001|1|7500
,14107,,20001|1|7500
,14108,,20001|1|7500
,14109,,20001|1|7500
,14110,,20001|1|7500
,14111,,20001|1|8000
,14112,,20001|1|8000
,14113,,20001|1|8000
,14114,,20001|1|8000
,14115,,20001|1|8000
,14116,,20001|1|8000
,14117,,20001|1|8000
,14118,,20001|1|8000
,14119,,20001|1|8000
,14120,,20001|1|8000
,14121,,20001|1|8000
,14122,,20001|1|8000
,14123,,20001|1|8000
,14124,,20001|1|8000
,14125,,20001|1|8000
,14126,,20001|1|8000
,14127,,20001|1|8000
,14128,,20001|1|8000
,14129,,20001|1|8000
,14130,,20001|1|8000
,14131,,20001|1|8000
,14132,,20001|1|8000
,14133,,20001|1|8000
,14134,,20001|1|8000
,14135,,20001|1|8000
,14136,,20001|1|8000
,14137,,20001|1|8000
,14138,,20001|1|8000
,14139,,20001|1|8000
,14140,,20001|1|8000
,14141,,20001|1|8000
,14142,,20001|1|8000
,14143,,20001|1|8000
,14144,,20001|1|8000
,14145,,20001|1|8000
,14146,,20001|1|8000
,14147,,20001|1|8000
,14148,,20001|1|8000
,14149,,20001|1|8000
,14150,,20001|1|8000
,14151,,20001|2|8000
,14152,,20001|2|8000
,14153,,20001|2|8000
,14154,,20001|2|8000
,14155,,20001|2|8000
,14156,,20001|2|8000
,14157,,20001|2|8000
,14158,,20001|2|8000
,14159,,20001|2|8000
,14160,,20001|2|8000
,14161,,20001|2|8000
,14162,,20001|2|8000
,14163,,20001|2|8000
,14164,,20001|2|8000
,14165,,20001|2|8000
,14166,,20001|2|8000
,14167,,20001|2|8000
,14168,,20001|2|8000
,14169,,20001|2|8000
,14170,,20001|2|8000
,14171,,20001|1|8000
,14172,,20001|1|8000
,14173,,20001|1|8000
,14174,,20001|1|8000
,14175,,20001|1|8000
,14176,,20001|1|8000
,14177,,20001|1|8000
,14178,,20001|1|8000
,14179,,20001|1|8000
,14180,,20001|1|8000
,14181,,20001|1|8000
,14182,,20001|1|8000
,14183,,20001|1|8000
,14184,,20001|1|8000
,14185,,20001|1|8000
,14186,,20001|1|8000
,14187,,20001|1|8000
,14188,,20001|1|8000
,14189,,20001|1|8000
,14190,,20001|1|8000
,14191,,20001|2|8000
,14192,,20001|2|8000
,14193,,20001|2|8000
,14194,,20001|2|8000
,14195,,20001|2|8000
,14196,,20001|2|8000
,14197,,20001|2|8000
,14198,,20001|2|8000
,14199,,20001|2|8000
,14200,,20001|2|8000
,15001,,20000|0|0
,15002,,20000|0|0
,15003,,20000|0|0
,15004,,20000|0|0
,15005,,20000|0|0
,15006,,20000|0|0
,15007,,20000|0|0
,15008,,20000|0|0
,15009,,20000|0|0
,15010,,20000|0|0
,15011,,20000|0|0
,15012,,20000|0|0
,15013,,20000|0|0
,15014,,20000|0|0
,15015,,20000|0|0
,15016,,20000|0|0
,15017,,20000|0|0
,15018,,20000|0|0
,15019,,20000|0|0
,15020,,20000|0|0
,15021,,20001|1|3000
,15022,,20001|1|3000
,15023,,20001|1|3000
,15024,,20001|1|3000
,15025,,20001|1|3000
,15026,,20001|1|3000
,15027,,20001|1|3000
,15028,,20001|1|3000
,15029,,20001|1|3000
,15030,,20001|1|3000
,15031,,20001|1|5000
,15032,,20001|1|5000
,15033,,20001|1|5000
,15034,,20001|1|5000
,15035,,20001|1|5000
,15036,,20001|1|5000
,15037,,20001|1|5000
,15038,,20001|1|5000
,15039,,20001|1|5000
,15040,,20001|1|5000
,15041,,20000|1|5000
,15042,,20000|1|5000
,15043,,20000|1|5000
,15044,,20000|1|5000
,15045,,20000|1|5000
,15046,,20000|1|5000
,15047,,20000|1|5000
,15048,,20000|1|5000
,15049,,20000|1|5000
,15050,,20000|1|5000
,15051,,20000|1|5000
,15052,,20000|1|5000
,15053,,20000|1|5000
,15054,,20000|1|5000
,15055,,20000|1|5000
,15056,,20000|1|5000
,15057,,20000|1|5000
,15058,,20000|1|5000
,15059,,20000|1|5000
,15060,,20000|1|5000
,15061,,20001|1|4000
,15062,,20001|1|4000
,15063,,20001|1|4000
,15064,,20001|1|4000
,15065,,20001|1|4000
,15066,,20001|1|4000
,15067,,20001|1|4000
,15068,,20001|1|4000
,15069,,20001|1|4000
,15070,,20001|1|4000
,15071,,20001|1|6000
,15072,,20001|1|6000
,15073,,20001|1|6000
,15074,,20001|1|6000
,15075,,20001|1|6000
,15076,,20001|1|6000
,15077,,20001|1|6000
,15078,,20001|1|6000
,15079,,20001|1|6000
,15080,,20001|1|6000
,15081,,20002|1|2000
,15082,,20002|1|2000
,15083,,20002|1|2000
,15084,,20002|1|2000
,15085,,20002|1|2000
,15086,,20002|1|2000
,15087,,20002|1|2000
,15088,,20002|1|2000
,15089,,20002|1|2000
,15090,,20002|1|2000
,15091,,20002|1|3000
,15092,,20002|1|3000
,15093,,20002|1|3000
,15094,,20002|1|3000
,15095,,20002|1|3000
,15096,,20002|1|3000
,15097,,20002|1|3000
,15098,,20002|1|3000
,15099,,20002|1|3000
,15100,,20002|1|3000
,15101,,20002|1|3500
,15102,,20002|1|3500
,15103,,20002|1|3500
,15104,,20002|1|3500
,15105,,20002|1|3500
,15106,,20002|1|3500
,15107,,20002|1|3500
,15108,,20002|1|3500
,15109,,20002|1|3500
,15110,,20002|1|3500
,15111,,20002|1|5000
,15112,,20002|1|5000
,15113,,20002|1|5000
,15114,,20002|1|5000
,15115,,20002|1|5000
,15116,,20002|1|5000
,15117,,20002|1|5000
,15118,,20002|1|5000
,15119,,20002|1|5000
,15120,,20002|1|5000
,15121,,20002|1|5000
,15122,,20002|1|5000
,15123,,20002|1|5000
,15124,,20002|1|5000
,15125,,20002|1|5000
,15126,,20002|1|5000
,15127,,20002|1|5000
,15128,,20002|1|5000
,15129,,20002|1|5000
,15130,,20002|1|5000
,15131,,20002|1|5000
,15132,,20002|1|5000
,15133,,20002|1|5000
,15134,,20002|1|5000
,15135,,20002|1|5000
,15136,,20002|1|5000
,15137,,20002|1|5000
,15138,,20002|1|5000
,15139,,20002|1|5000
,15140,,20002|1|5000
,15141,,20002|1|7000
,15142,,20002|1|7000
,15143,,20002|1|7000
,15144,,20002|1|7000
,15145,,20002|1|7000
,15146,,20002|1|7000
,15147,,20002|1|7000
,15148,,20002|1|7000
,15149,,20002|1|7000
,15150,,20002|1|7000
,15151,,20002|1|8000
,15152,,20002|1|8000
,15153,,20002|1|8000
,15154,,20002|1|8000
,15155,,20002|1|8000
,15156,,20002|1|8000
,15157,,20002|1|8000
,15158,,20002|1|8000
,15159,,20002|1|8000
,15160,,20002|1|8000
,15161,,20002|1|8000
,15162,,20002|1|8000
,15163,,20002|1|8000
,15164,,20002|1|8000
,15165,,20002|1|8000
,15166,,20002|1|8000
,15167,,20002|1|8000
,15168,,20002|1|8000
,15169,,20002|1|8000
,15170,,20002|1|8000
,15171,,20002|2|6000
,15172,,20002|2|6000
,15173,,20002|2|6000
,15174,,20002|2|6000
,15175,,20002|2|6000
,15176,,20002|2|6000
,15177,,20002|2|6000
,15178,,20002|2|6000
,15179,,20002|2|6000
,15180,,20002|2|6000
,15181,,20002|2|8000
,15182,,20002|2|8000
,15183,,20002|2|8000
,15184,,20002|2|8000
,15185,,20002|2|8000
,15186,,20002|2|8000
,15187,,20002|2|8000
,15188,,20002|2|8000
,15189,,20002|2|8000
,15190,,20002|2|8000
,15191,,20002|2|8000
,15192,,20002|2|8000
,15193,,20002|2|8000
,15194,,20002|2|8000
,15195,,20002|2|8000
,15196,,20002|2|8000
,15197,,20002|2|8000
,15198,,20002|2|8000
,15199,,20002|2|8000
,15200,,20002|2|8000
章节星级奖励,20011,"30002|30,210013|1,40200|30"
,20021,"30002|30,210013|1,40200|30"
,20031,"30002|30,210014|1,40200|30"
,20041,"30002|30,210014|1,40200|30"
,20051,"30002|30,210014|1,40200|30"
,20061,"30002|30,210014|1,30011|3"
,20071,"30002|30,210014|1,30011|3"
,20081,"30002|30,210014|1,30011|3"
,20091,"30002|30,210014|1,30011|3"
,20101,"30002|30,210014|1,30011|3"
,20111,"30002|30,210014|1,30011|3"
,20121,"30002|30,210014|1,30011|3"
,20131,"30002|30,210014|1,30011|3"
,20141,"30002|30,210014|1,30011|3"
,20151,"30002|30,210014|1,30011|3"
,20161,"30002|30,210014|1,30011|3"
,20171,"30002|30,210014|1,30011|3"
,20181,"30002|30,210014|1,30011|3"
,20191,"30002|30,210014|1,30011|3"
,20201,"30002|30,210014|1,30011|3"
,20012,"30002|50,210013|1,40200|50"
,20022,"30002|50,210013|1,40200|50"
,20032,"30002|50,210014|1,40200|50"
,20042,"30002|50,210014|1,40200|50"
,20052,"30002|50,210014|1,40200|50"
,20062,"30002|50,210014|1,30011|5"
,20072,"30002|50,210014|1,30011|5"
,20082,"30002|50,210014|1,30011|5"
,20092,"30002|50,210014|1,30011|5"
,20102,"30002|50,210014|1,30011|5"
,20112,"30002|50,210014|1,30011|5"
,20122,"30002|50,210014|1,30011|5"
,20132,"30002|50,210014|1,30011|5"
,20142,"30002|50,210014|1,30011|5"
,20152,"30002|50,210014|1,30011|5"
,20162,"30002|50,210014|1,30011|5"
,20172,"30002|50,210014|1,30011|5"
,20182,"30002|50,210014|1,30011|5"
,20192,"30002|50,210014|1,30011|5"
,20202,"30002|50,210014|1,30011|5"
,20013,"30002|100,210013|1,40200|100"
,20023,"30002|100,210013|1,40200|100"
,20033,"30002|100,210014|1,40200|100"
,20043,"30002|100,210014|1,40200|100"
,20053,"30002|100,210014|1,40200|100"
,20063,"30002|100,210014|1,30011|10"
,20073,"30002|100,210014|1,30011|10"
,20083,"30002|100,210014|1,30011|10"
,20093,"30002|100,210014|1,30011|10"
,20103,"30002|100,210014|1,30011|10"
,20113,"30002|100,210014|1,30011|10"
,20123,"30002|100,210014|1,30011|10"
,20133,"30002|100,210014|1,30011|10"
,20143,"30002|100,210014|1,30011|10"
,20153,"30002|100,210014|1,30011|10"
,20163,"30002|100,210014|1,30011|10"
,20173,"30002|100,210014|1,30011|10"
,20183,"30002|100,210014|1,30011|10"
,20193,"30002|100,210014|1,30011|10"
,20203,"30002|100,210014|1,30011|10"
竞技场奖励,100000,"30004|50,30000|10000"
,100001,"30004|30,30000|10000"
竞技场段位每日奖励,100100,"30002|50,30004|200,30000|40000"
,100101,"30002|55,30004|230,30000|50000"
,100102,"30002|60,30004|260,30000|60000"
,100103,"30002|70,30004|300,30000|70000"
,100104,"30002|80,30004|350,30000|80000"
,100105,"30002|90,30004|400,30000|90000"
,100106,"30002|100,30004|500,30000|100000"
竞技场首次晋级奖励,100200,"30002|100,30004|300,30000|50000"
,100201,"30002|200,30004|400,30000|60000"
,100202,"30002|300,30004|600,30000|80000"
,100203,"30002|400,30004|800,30000|100000"
,100204,"30002|600,30004|1000,30000|120000"
,100205,"30002|800,30004|1200,30000|150000"
竞技场每日排名奖励,100300,"30002|200,30004|600,30000|300000"
,100301,"30002|180,30004|550,30000|280000"
,100302,"30002|160,30004|500,30000|260000"
,100303,"30002|150,30004|475,30000|240000"
,100304,"30002|140,30004|450,30000|220000"
,100305,"30002|130,30004|425,30000|200000"
,100306,"30002|120,30004|400,30000|180000"
,100307,"30002|110,30004|375,30000|160000"
,100308,"30002|100,30004|350,30000|140000"
,100309,"30002|90,30004|325,30000|120000"
,100310,"30002|90,30004|300,30000|115000"
,100311,"30002|90,30004|290,30000|110000"
,100312,"30002|90,30004|280,30000|105000"
,100313,"30002|90,30004|270,30000|100000"
,100314,"30002|90,30004|260,30000|95000"
,100315,"30002|90,30004|250,30000|90000"
,100316,"30002|90,30004|240,30000|85000"
,100317,"30002|90,30004|230,30000|80000"
,100318,"30002|90,30004|220,30000|75000"
,100319,"30002|90,30004|210,30000|70000"
,100320,"30002|80,30004|205,30000|69000"
,100321,"30002|80,30004|200,30000|68000"
,100322,"30002|80,30004|195,30000|67000"
,100323,"30002|80,30004|190,30000|66000"
,100324,"30002|80,30004|185,30000|65000"
,100325,"30002|80,30004|180,30000|64000"
,100326,"30002|80,30004|175,30000|63000"
,100327,"30002|80,30004|170,30000|62000"
,100328,"30002|80,30004|165,30000|61000"
,100329,"30002|80,30004|160,30000|60000"
,100330,"30002|80,30004|158,30000|59000"
,100331,"30002|80,30004|156,30000|58000"
,100332,"30002|80,30004|154,30000|57000"
,100333,"30002|80,30004|152,30000|56000"
,100334,"30002|80,30004|150,30000|55000"
,100335,"30002|80,30004|148,30000|54000"
,100336,"30002|80,30004|146,30000|53000"
,100337,"30002|80,30004|144,30000|52000"
,100338,"30002|80,30004|142,30000|51000"
,100339,"30002|80,30004|140,30000|50000"
,100340,"30002|70,30004|138,30000|49800"
,100341,"30002|70,30004|136,30000|49600"
,100342,"30002|70,30004|134,30000|49400"
,100343,"30002|70,30004|132,30000|49200"
,100344,"30002|70,30004|130,30000|49000"
,100345,"30002|70,30004|128,30000|48800"
,100346,"30002|70,30004|126,30000|48600"
,100347,"30002|70,30004|124,30000|48400"
,100348,"30002|70,30004|122,30000|48200"
,100349,"30002|70,30004|120,30000|48000"
,100350,"30002|70,30004|118,30000|47800"
,100351,"30002|70,30004|116,30000|47600"
,100352,"30002|70,30004|114,30000|47400"
,100353,"30002|70,30004|112,30000|47200"
,100354,"30002|70,30004|110,30000|47000"
,100355,"30002|70,30004|108,30000|46800"
,100356,"30002|70,30004|106,30000|46600"
,100357,"30002|70,30004|104,30000|46400"
,100358,"30002|70,30004|102,30000|46200"
,100359,"30002|70,30004|100,30000|46000"
,100360,"30002|60,30004|99,30000|45800"
,100361,"30002|60,30004|98,30000|45600"
,100362,"30002|60,30004|97,30000|45400"
,100363,"30002|60,30004|96,30000|45200"
,100364,"30002|60,30004|95,30000|45000"
,100365,"30002|60,30004|94,30000|44800"
,100366,"30002|60,30004|93,30000|44600"
,100367,"30002|60,30004|92,30000|44400"
,100368,"30002|60,30004|91,30000|44200"
,100369,"30002|60,30004|90,30000|44000"
,100370,"30002|60,30004|89,30000|43800"
,100371,"30002|60,30004|88,30000|43600"
,100372,"30002|60,30004|87,30000|43400"
,100373,"30002|60,30004|86,30000|43200"
,100374,"30002|60,30004|85,30000|43000"
,100375,"30002|60,30004|84,30000|42800"
,100376,"30002|60,30004|83,30000|42600"
,100377,"30002|60,30004|82,30000|42400"
,100378,"30002|60,30004|81,30000|42200"
,100379,"30002|60,30004|80,30000|42000"
,100380,"30002|50,30004|79,30000|41800"
,100381,"30002|50,30004|78,30000|41600"
,100382,"30002|50,30004|77,30000|41400"
,100383,"30002|50,30004|76,30000|41200"
,100384,"30002|50,30004|75,30000|41000"
,100385,"30002|50,30004|74,30000|40800"
,100386,"30002|50,30004|73,30000|40600"
,100387,"30002|50,30004|72,30000|40400"
,100388,"30002|50,30004|71,30000|40200"
,100389,"30002|50,30004|70,30000|40000"
,100390,"30002|50,30004|69,30000|39800"
,100391,"30002|50,30004|68,30000|39600"
,100392,"30002|50,30004|67,30000|39400"
,100393,"30002|50,30004|66,30000|39200"
,100394,"30002|50,30004|65,30000|39000"
,100395,"30002|50,30004|64,30000|38800"
,100396,"30002|50,30004|63,30000|38600"
,100397,"30002|50,30004|62,30000|38400"
,100398,"30002|50,30004|61,30000|38200"
,100399,"30002|50,30004|60,30000|38000"
众神传首通奖励,110001,"210013|3,100301|3,20000|20"
,110002,"210008|3,100301|3,20000|30"
,110003,"210014|3,100302|3,20001|8"
,110004,"210013|3,100303|3,20001|12"
,110005,"210011|3,100304|3,20001|16"
,110006,"210007|3,100305|3,20001|20"
,110007,"210008|3,100306|3,20001|25"
,110008,"210003|3,100307|3,20002|8"
,110009,"210008|3,100308|3,20002|12"
,110010,"210014|3,100309|3,20002|16"
,110011,"210011|3,100310|3,20002|20"
,110012,"210007|3,100311|3,20002|25"
,110013,"210003|3,100312|3,20002|30"
,110014,"210013|3,100313|3,20002|35"
,110015,"210014|3,100314|3,20002|40"
,110016,"210011|3,100315|3,20002|45"
,110017,"210007|3,100316|3,20002|50"
,110018,"210003|3,100317|3,20002|55"
众神传掉落奖励,111000,,100301|1|7500
,111001,,100302|1|7500
勇士试炼奖励,120001,"30001|36,30013|1","30000|10000|6667,20000|5|3333"
,120002,"30001|36,30013|2","30000|10000|2857,40200|20|2857,20000|5|1429,20001|2|1429,30014|1|1428"
,120003,"30001|36,30013|3","30000|20000|2000,40200|40|2000,20000|10|1000,20001|4|1000,20002|1|1000,30014|2|1000,40000|1|1000,40100|1|1000"
,120004,"30001|36,30013|4","30000|30000|2000,40200|60|2000,20000|15|1000,20001|6|1000,20002|2|1000,30014|3|1000,40000|2|1000,40100|2|1000"
,120005,"30001|36,30013|5","30000|40000|2000,40200|80|2000,20000|20|1000,20001|8|1000,20002|3|1000,30014|4|1000,40000|3|1000,40100|3|1000"
,120006,"30001|36,30013|3","30000|20000|2000,40200|40|2000,20000|10|1000,20001|4|1000,20002|1|1000,30014|2|1000,40000|1|1000,40100|1|1000"
,120007,"30001|36,30013|4","30000|30000|2000,40200|60|2000,20000|15|1000,20001|6|1000,20002|2|1000,30014|3|1000,40000|2|1000,40100|2|1000"
,120008,"30001|36,30013|5","30000|40000|2000,40200|80|2000,20000|20|1000,20001|8|1000,20002|3|1000,30014|4|1000,40000|3|1000,40100|3|1000"
哈迪斯之血基础奖励,130001,20000|10
,130002,20000|25
,130003,20000|45
,130004,20000|70
,130005,20000|100
,130006,20000|20
,130007,20000|45
,130008,20000|75
,130009,"20000|75,20001|10"
,130010,"20000|75,20001|25"
,130011,20001|8
,130012,20001|19
,130013,20001|33
,130014,20001|50
,130015,20001|70
,130016,20001|10
,130017,20001|25
,130018,20001|45
,130019,"20001|45,20002|5"
,130020,"20001|45,20002|11"
,130021,20001|20
,130022,20001|45
,130023,20001|75
,130024,"20001|75,20002|5"
,130025,"20001|75,20002|15"
,130026,20001|28
,130027,20001|60
,130028,20001|100
,130029,"20001|100,20002|8"
,130030,"20001|100,20002|20"
哈迪斯之血评价奖励,131001,100301|2
,131002,100301|3
,131003,100301|4
,131004,"100301|4,100302|1"
,131005,"100301|4,100302|2"
,131006,100303|1
,131007,100303|2
,131008,100303|3
,131009,"100303|3,100304|1"
,131010,"100303|3,100304|2"
,131011,100305|1
,131012,100305|2
,131013,100305|3
,131014,"100305|3,100306|1"
,131015,"100305|3,100306|2"
,131016,100307|1
,131017,100307|2
,131018,100307|3
,131019,"100307|3,100308|1"
,131020,"100307|3,100308|2"
,131021,100309|1
,131022,100309|2
,131023,100309|3
,131024,"100309|3,100310|1"
,131025,"100309|3,100310|2"
,131026,100311|1
,131027,100311|2
,131028,100311|3
,131029,"100311|3,100312|1"
,131030,"100311|3,100312|2"
预言之塔通关奖励,140001,"40101|1,40100|2,30000|10000"
,140002,"40101|1,40100|2,30000|10000"
,140003,"40101|1,40100|2,30000|10000"
,140004,"40101|1,40100|2,30000|20000"
,140005,"40101|1,40100|4,30000|20000"
,140006,"40101|1,40100|4,30000|30000"
,140007,"40101|1,40100|4,30000|30000"
,140008,"40101|1,40100|4,30000|30000"
,140009,"40101|1,40100|6,30000|40000"
,140010,"40101|1,40100|6,30000|40000"
,140011,"40101|1,40100|6,30000|50000"
,140012,"40101|1,40100|6,30000|50000"
,140013,"40101|1,40100|8,30000|50000"
,140014,"40101|1,40100|8,30000|60000"
,140015,"40101|1,40100|8,30000|60000"
,140016,"40101|1,40100|8,30000|70000"
,140017,"40101|1,40100|10,30000|70000"
,140018,"40101|1,40100|10,30000|70000"
,140019,"40101|1,40100|10,30000|80000"
,140020,"40101|1,40100|10,30000|80000"
,140021,"40101|1,40100|12,30000|90000"
,140022,"40101|1,40100|12,30000|90000"
,140023,"40101|1,40100|12,30000|90000"
,140024,"40101|1,40100|12,30000|100000"
,140025,"40101|1,40100|14,30000|100000"
,140026,"40101|1,40100|14,30000|110000"
,140027,"40101|1,40100|14,30000|110000"
,140028,"40101|1,40100|14,30000|110000"
,140029,"40101|1,40100|16,30000|120000"
,140030,"40101|1,40100|16,30000|120000"
,140031,"40101|1,40100|16,30000|130000"
,140032,"40101|1,40100|16,30000|130000"
,140033,"40101|1,40100|18,30000|130000"
,140034,"40101|1,40100|18,30000|140000"
,140035,"40101|1,40100|18,30000|140000"
,140036,"40101|1,40100|18,30000|150000"
,140037,"40101|1,40100|20,30000|150000"
,140038,"40101|1,40100|20,30000|150000"
,140039,"40101|1,40100|20,30000|160000"
,140040,"40101|1,40100|20,30000|160000"
,140041,"40101|1,40100|22,30000|170000"
,140042,"40101|1,40100|22,30000|170000"
,140043,"40101|1,40100|22,30000|170000"
,140044,"40101|1,40100|22,30000|180000"
,140045,"40101|1,40100|24,30000|180000"
,140046,"40101|1,40100|24,30000|190000"
,140047,"40101|1,40100|24,30000|190000"
,140048,"40101|1,40100|24,30000|190000"
,140049,"40101|1,40100|26,30000|200000"
,140050,"40101|1,40100|26,30000|200000"
,140051,"40101|1,40100|26,30000|210000"
,140052,"40101|1,40100|26,30000|210000"
,140053,"40101|1,40100|28,30000|210000"
,140054,"40101|1,40100|28,30000|220000"
,140055,"40101|1,40100|28,30000|220000"
,140056,"40101|1,40100|28,30000|230000"
,140057,"40101|1,40100|30,30000|230000"
,140058,"40101|1,40100|30,30000|230000"
,140059,"40101|1,40100|30,30000|240000"
,140060,"40101|1,40100|30,30000|240000"
,140061,"40101|1,40100|32,30000|250000"
,140062,"40101|1,40100|32,30000|250000"
,140063,"40101|1,40100|32,30000|250000"
,140064,"40101|1,40100|32,30000|260000"
,140065,"40101|1,40100|34,30000|260000"
,140066,"40101|1,40100|34,30000|270000"
,140067,"40101|1,40100|34,30000|270000"
,140068,"40101|1,40100|34,30000|270000"
,140069,"40101|1,40100|36,30000|280000"
,140070,"40101|1,40100|36,30000|280000"
,140071,"40101|1,40100|36,30000|290000"
,140072,"40101|1,40100|36,30000|290000"
,140073,"40101|1,40100|38,30000|290000"
,140074,"40101|1,40100|38,30000|300000"
,140075,"40101|1,40100|38,30000|300000"
,140076,"40101|1,40100|38,30000|310000"
,140077,"40101|1,40100|40,30000|310000"
,140078,"40101|1,40100|40,30000|310000"
,140079,"40101|1,40100|40,30000|320000"
,140080,"40101|1,40100|40,30000|320000"
,140081,"40101|1,40100|42,30000|330000"
,140082,"40101|1,40100|42,30000|330000"
,140083,"40101|1,40100|42,30000|330000"
,140084,"40101|1,40100|42,30000|340000"
,140085,"40101|1,40100|44,30000|340000"
,140086,"40101|1,40100|44,30000|350000"
,140087,"40101|1,40100|44,30000|350000"
,140088,"40101|1,40100|44,30000|350000"
,140089,"40101|1,40100|46,30000|360000"
,140090,"40101|1,40100|46,30000|360000"
,140091,"40101|1,40100|46,30000|370000"
,140092,"40101|1,40100|46,30000|370000"
,140093,"40101|1,40100|48,30000|370000"
,140094,"40101|1,40100|48,30000|380000"
,140095,"40101|1,40100|48,30000|380000"
,140096,"40101|1,40100|48,30000|390000"
,140097,"40101|1,40100|50,30000|390000"
,140098,"40101|1,40100|50,30000|390000"
,140099,"40101|1,40100|50,30000|400000"
,140100,"40101|1,40100|50,30000|400000"
预言之塔宝箱奖励,141001,"40101|1,40100|1,30000|5000"
,141002,"40101|1,40100|2,30000|10000"
,141003,"40101|1,40100|3,30000|15000"
,141004,"40101|1,40100|4,30000|20000"
,141005,"40101|1,40100|5,30000|25000"
,141006,"40101|1,40100|6,30000|30000"
,141007,"40101|1,40100|7,30000|35000"
,141008,"40101|1,40100|8,30000|40000"
,141009,"40101|1,40100|9,30000|45000"
,141010,"40101|1,40100|10,30000|50000"
,141011,"40101|1,40100|11,30000|55000"
,141012,"40101|1,40100|12,30000|60000"
,141013,"40101|1,40100|13,30000|65000"
,141014,"40101|1,40100|14,30000|70000"
,141015,"40101|1,40100|15,30000|75000"
,141016,"40101|1,40100|16,30000|80000"
,141017,"40101|1,40100|17,30000|85000"
,141018,"40101|1,40100|18,30000|90000"
,141019,"40101|1,40100|19,30000|95000"
,141020,"40101|1,40100|20,30000|100000"
挚爱守护奖励,150000,30014|1
,150001,30014|2
,150002,30014|3
,150003,30014|4
,150004,30014|5
,150005,30014|6
,150006,30014|2
,150007,30014|4
,150008,30014|6
,150009,30014|8
,150010,30014|10
,150011,30014|12
,150012,30014|3
,150013,30014|6
,150014,30014|9
,150015,30014|12
,150016,30014|15
,150017,30014|18
,150018,30014|4
,150019,30014|8
,150020,30014|12
,150021,30014|16
,150022,30014|20
,150023,30014|24
,150024,30014|5
,150025,30014|10
,150026,30014|15
,150027,30014|20
,150028,30014|25
,150029,30014|30
,150030,30014|6
,150031,30014|12
,150032,30014|18
,150033,30014|24
,150034,30014|30
,150035,30014|36